uid,block,style,t,word,phone,phone_class,nearest_transition,edge_distance_ms,right_phone,word_start,stress,phone_duration,word_fraction,envelope,slope,slope_quartile,change,change_quartile,voiced,emotion_3408,intent_3408_last,speaker_count_3408_last,emotion_3407,emotion_3409
ex03_happy_00134,ex03::WHO STARS IN THE NUTTY PROFESSOR,happy,1.44,professor,EH1,vowel,fricative → vowel,0.0,EH1,False,primary,0.1100000000000001,0.36923076923076914,0.6032446931852289,14.808921192974427,3,0.33711427450180054,3,True,1,1,1,1,1
ex03_happy_00134,ex03::WHO STARS IN THE NUTTY PROFESSOR,happy,1.52,professor,EH1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.1100000000000001,0.4923076923076923,0.6043809826981033,-11.057394792927704,0,0.19970226287841797,1,True,0,0,0,0,0
ex03_happy_00134,ex03::WHO STARS IN THE NUTTY PROFESSOR,happy,1.56,professor,S,fricative,vowel → fricative,10.0,S,False,not vowel onset,0.07999999999999985,0.5538461538461539,0.23709119181301053,-4.077247466102495,0,0.42759060859680176,3,False,1,1,0,1,1
ex03_happy_00134,ex03::WHO STARS IN THE NUTTY PROFESSOR,happy,1.62,professor,S,fricative,fricative → vowel,10.0,ER0,False,unstressed,0.07999999999999985,0.6461538461538463,0.31860113348585,5.816227912567051,3,0.36392486095428467,3,True,1,1,1,1,1
ex03_happy_00134,ex03::WHO STARS IN THE NUTTY PROFESSOR,happy,1.72,professor,ER0,vowel,interior (>20 ms),90.0,,False,not vowel onset,0.2200000000000002,0.7999999999999998,0.20617416396786598,-7.143460517663251,0,0.06026512384414673,0,True,0,1,0,1,0
ex03_happy_00143,ex03::OH ME TOO,happy,0.22,oh,OW1,vowel,interior (>20 ms),80.0,,False,not vowel onset,0.16999999999999998,0.47058823529411764,0.7887298508841311,-2.8780305283432255,0,0.09867572784423828,1,True,0,1,0,0,0
ex03_happy_00143,ex03::OH ME TOO,happy,0.26,oh,OW1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.16999999999999998,0.7058823529411765,0.6652650433278975,-2.8541156328224764,1,0.10523796081542969,1,True,0,0,0,0,0
ex03_happy_00143,ex03::OH ME TOO,happy,0.3,oh,OW1,vowel,vowel → sonorant,10.0,M,False,not vowel onset,0.16999999999999998,0.9411764705882353,0.5313397922307697,-2.4899884103153442,1,0.3005443811416626,3,True,0,0,0,0,0
ex03_happy_00143,ex03::OH ME TOO,happy,0.38,me,M,sonorant,sonorant → vowel,20.0,IY1,False,primary,0.09000000000000002,0.368421052631579,0.61601904978252,2.2572090874212996,3,0.2366340160369873,3,True,1,1,1,1,1
ex03_happy_00143,ex03::OH ME TOO,happy,0.46,me,IY1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.09999999999999998,0.7894736842105264,0.5396864835542434,-4.250344456074802,0,0.23456770181655884,3,True,0,0,0,0,0
ex03_happy_00143,ex03::OH ME TOO,happy,0.58,too,T,stop/affricate,stop/affricate → vowel,20.0,UW1,False,primary,0.09999999999999998,0.1632653061224489,0.48361126025936296,11.847929933133319,3,0.29151642322540283,3,True,1,1,1,1,1
ex03_happy_00143,ex03::OH ME TOO,happy,0.76,too,UW1,vowel,interior (>20 ms),160.0,,False,not vowel onset,0.39,0.5306122448979592,0.717264370660725,4.03202062014402,3,0.05530047416687012,0,True,1,1,0,1,1
ex03_happy_00143,ex03::OH ME TOO,happy,0.9,too,UW1,vowel,interior (>20 ms),90.0,,False,not vowel onset,0.39,0.8163265306122449,0.19116237707571412,-3.725639624860232,0,0.16045165061950684,2,True,0,1,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.22,what,W,sonorant,sonorant → vowel,20.0,AH1,False,primary,0.06999999999999998,0.4166666666666667,0.5590876544384977,12.458822942735159,3,0.1926497220993042,2,True,1,1,0,1,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.3,what,AH1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.09000000000000002,0.75,1.296455850572692,-5.394641700755315,0,0.15221357345581055,2,True,0,0,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.34,what,T,stop/affricate,vowel → stop/affricate,10.0,T,False,not vowel onset,0.02999999999999997,0.9166666666666669,0.6212882767151802,-12.280445106324239,0,0.3655443787574768,3,True,0,1,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.4,is,IH1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.13,0.17391304347826103,0.747621736509439,4.141531321239877,3,0.049048542976379395,0,True,0,0,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.44,is,IH1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.13,0.34782608695652184,0.6920607669156906,-5.946592210817308,0,0.04801499843597412,0,True,0,0,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.48,is,IH1,vowel,vowel → fricative,10.0,Z,False,not vowel onset,0.13,0.5217391304347826,0.43016680634825255,-4.3566477174946785,0,0.232627272605896,3,True,0,1,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.56,is,Z,fricative,interior (>20 ms),30.0,,False,not vowel onset,0.09999999999999998,0.8695652173913047,0.17484909973059867,-4.822484230926278,0,0.3057520389556885,3,False,1,0,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.68,tai,T,stop/affricate,stop/affricate → vowel,20.0,AY1,False,primary,0.10999999999999999,0.3214285714285717,0.6559970163394927,16.102072627535133,3,0.2548128366470337,3,True,1,1,1,1,1
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.8,tai,AY1,vowel,interior (>20 ms),70.0,,False,not vowel onset,0.17000000000000004,0.7500000000000002,0.5848045936510244,2.6370062039692583,3,0.1312808394432068,1,False,0,0,0,0,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,0.86,tai,AY1,vowel,vowel → stop/affricate,10.0,K,False,not vowel onset,0.17000000000000004,0.9642857142857143,0.48156215418076226,-11.27512921321148,0,0.2766110301017761,3,True,0,1,0,1,0
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,1.02,chi,K,stop/affricate,interior (>20 ms),30.0,,False,not vowel onset,0.18000000000000005,0.2678571428571429,0.4246712711516158,11.186495944359777,3,0.26257115602493286,3,True,1,1,1,1,1
ex03_happy_00175,ex03::WHAT IS TAI CHI,happy,1.2,chi,AY1,vowel,interior (>20 ms),150.0,,False,not vowel onset,0.3799999999999999,0.5892857142857143,0.4427975533235409,1.3630244432575933,2,0.03009629249572754,0,True,1,1,0,1,1
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.16,of,AH0,vowel,gap → vowel,20.0,AH0,True,unstressed,0.10999999999999999,0.1052631578947368,0.5044397304006671,13.28607412507417,3,0.25448912382125854,2,True,0,1,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.2,of,AH0,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.10999999999999999,0.3157894736842105,0.8101548711166607,-2.381096976886615,1,0.12244153022766113,1,True,0,0,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.24,of,AH0,vowel,vowel → fricative,10.0,V,False,not vowel onset,0.10999999999999999,0.5263157894736841,0.4333644056227116,-9.294835791557283,0,0.2977537512779236,3,True,0,0,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.28,of,V,fricative,interior (>20 ms),30.0,,False,not vowel onset,0.08000000000000002,0.736842105263158,0.19298566732069314,-4.5055568352728885,0,0.2642529010772705,2,True,0,1,0,1,1
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.4,course,K,stop/affricate,stop/affricate → vowel,10.0,AO1,False,primary,0.07999999999999996,0.2,0.7900286017019478,19.133396116026038,3,0.24803268909454346,2,True,1,1,1,1,1
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.52,course,AO1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.15999999999999998,0.5428571428571428,0.6876306506409393,5.07189043543719,3,0.15608102083206177,1,True,0,0,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.56,course,AO1,vowel,vowel → sonorant,10.0,R,False,not vowel onset,0.15999999999999998,0.6571428571428571,1.0524638544602158,3.41717815890529,3,0.10140359401702881,1,True,0,1,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.6,course,R,sonorant,sonorant → fricative,10.0,S,False,not vowel onset,0.040000000000000036,0.7714285714285712,0.6943448185051262,-12.97968097255861,0,0.3423629403114319,3,True,0,1,0,1,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.72,he,HH,fricative,fricative → vowel,20.0,IY1,False,primary,0.05999999999999994,0.21052631578947334,0.5147631478164891,9.101686608441762,3,0.3169519305229187,3,True,1,0,0,1,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.8,he,IY1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.13,0.6315789473684212,0.33214507864199855,-2.9860671738049738,1,0.1243550181388855,1,True,0,0,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.84,he,IY1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.13,0.8421052631578946,0.30233623603084253,-1.7961759310117986,1,0.17740172147750854,1,True,0,0,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,0.92,does,D,stop/affricate,stop/affricate → vowel,20.0,AH1,False,primary,0.06999999999999995,0.10638297872340433,0.5620820569548629,10.503613864781865,3,0.3921705484390259,3,True,1,1,1,1,1
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,1.08,does,AH1,vowel,interior (>20 ms),140.0,,False,not vowel onset,0.29000000000000004,0.44680851063829796,0.11231938616512081,-1.6583125922370479,1,0.06491714715957642,0,True,0,1,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,1.14,does,AH1,vowel,interior (>20 ms),90.0,,False,not vowel onset,0.29000000000000004,0.5744680851063831,0.06529736198058488,-0.2033368047855387,1,0.09579956531524658,1,False,0,1,0,0,0
ex03_happy_00198,ex03::OF COURSE HE DOES,happy,1.22,does,AH1,vowel,vowel → fricative,10.0,Z,False,not vowel onset,0.29000000000000004,0.7446808510638296,0.1580873750051354,3.5349053011990383,3,0.14028537273406982,1,False,0,1,1,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.22,milestones,M,sonorant,sonorant → vowel,10.0,AY1,False,primary,0.1,0.1232876712328767,0.6487745428860947,6.20146529510171,3,0.2964804172515869,3,False,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.34,milestones,AY1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.15,0.28767123287671237,0.9579036772733558,5.6301442594708595,3,0.1474905014038086,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.4,milestones,L,sonorant,vowel → sonorant,20.0,L,False,not vowel onset,0.10999999999999999,0.36986301369863017,1.175747563661598,1.7160990863654246,2,0.1659097671508789,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.46,milestones,L,sonorant,interior (>20 ms),30.0,,False,not vowel onset,0.10999999999999999,0.452054794520548,0.7611282294638947,-13.415180248123223,0,0.16238272190093994,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.6,milestones,T,stop/affricate,interior (>20 ms),30.0,,False,not vowel onset,0.06000000000000005,0.6438356164383562,0.3688046133853299,13.24533902194585,3,0.386227011680603,3,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.7,milestones,OW2,vowel,interior (>20 ms),70.0,,False,not vowel onset,0.14,0.7808219178082193,0.4214033602546527,-2.5469555053634116,1,0.20239955186843872,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.74,milestones,OW2,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.14,0.8356164383561644,0.39818841205302824,0.01603983116722496,2,0.22387909889221191,2,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.78,milestones,N,sonorant,vowel → sonorant,10.0,N,False,not vowel onset,0.040000000000000036,0.8904109589041096,0.3874138557110226,-2.114189436732636,1,0.31767213344573975,3,True,1,0,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,0.92,for,R,sonorant,fricative → sonorant,0.0,R,False,not vowel onset,0.029999999999999916,0.5000000000000004,0.323710107372696,6.035722293161036,3,0.22280609607696533,2,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.1,alex,AE1,vowel,vowel → sonorant,20.0,L,False,not vowel onset,0.1100000000000001,0.23076923076923103,0.6285982485444365,-3.7677506839112693,0,0.16038286685943604,1,True,0,1,0,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.18,alex,L,sonorant,interior (>20 ms),50.0,,False,not vowel onset,0.10999999999999988,0.43589743589743585,0.5433982879017051,2.8328371717713186,3,0.11948668956756592,0,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.26,alex,AH0,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.07000000000000006,0.6410256410256412,0.3765713725330731,-7.846759809169767,0,0.17975670099258423,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.3,alex,K,stop/affricate,vowel → stop/affricate,0.0,K,False,not vowel onset,0.050000000000000044,0.7435897435897438,0.11454320996619377,-3.072144689154447,1,0.4282383322715759,3,False,1,0,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.4,and,AH0,vowel,fricative → vowel,0.0,AH0,True,unstressed,0.06000000000000005,1.3061447348531243e-15,0.38391801985629503,6.132979844346449,3,0.30415666103363037,3,True,0,1,1,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.44,and,AH0,vowel,vowel → sonorant,20.0,N,False,not vowel onset,0.06000000000000005,0.23529411764705882,0.39143183836487067,-3.2569689009867964,1,0.1838093400001526,1,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.48,and,N,sonorant,vowel → sonorant,20.0,N,False,not vowel onset,0.07000000000000006,0.47058823529411764,0.3155507924151909,0.2547857429147135,2,0.38343346118927,3,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.58,the,DH,fricative,stop/affricate → fricative,10.0,DH,True,not vowel onset,0.030000000000000027,0.07692307692307705,0.5340215214986496,4.160833716432806,3,0.28195804357528687,2,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.64,the,IY0,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.09999999999999987,0.5384615384615394,0.6822343315182434,4.8908431297641775,3,0.2544623613357544,2,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.68,the,IY0,vowel,vowel → vowel,20.0,AH1,False,primary,0.09999999999999987,0.8461538461538459,0.8880493014834262,-0.13949502210687803,2,0.48706287145614624,3,True,0,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.72,other,AH1,vowel,vowel → vowel,20.0,AH1,False,primary,0.050000000000000044,0.13333333333333333,0.6140653077448531,-10.447704120510782,0,0.0753408670425415,0,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.76,other,DH,fricative,vowel → fricative,10.0,DH,False,not vowel onset,0.050000000000000044,0.4,0.31875017552833634,0.687134334561626,2,0.3641267418861389,3,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.82,other,ER0,vowel,fricative → vowel,20.0,ER0,False,unstressed,0.050000000000000044,0.8,0.40733995791358685,-6.400954652778393,0,0.3748234510421753,3,True,0,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.86,travel,T,stop/affricate,vowel → stop/affricate,10.0,T,True,not vowel onset,0.10999999999999988,0.023255813953488406,0.1087276858236579,-4.13782450812728,0,0.3646703362464905,3,False,1,0,0,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,1.98,travel,R,sonorant,stop/affricate → sonorant,20.0,R,False,not vowel onset,0.04999999999999982,0.30232558139534876,0.8129620589119451,9.2617517072467,3,0.21019190549850464,1,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.06,travel,AE1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.13000000000000034,0.48837209302325607,0.611400163286477,-0.3102421926540616,2,0.05774486064910889,0,False,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.1,travel,AE1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.13000000000000034,0.5813953488372097,0.6479041833462043,-3.47091031838177,0,0.1326761245727539,1,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.14,travel,V,fricative,vowel → fricative,0.0,V,False,not vowel onset,0.040000000000000036,0.6744186046511633,0.29731958173114675,-7.608849416620665,0,0.2962679862976074,3,False,1,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.22,travel,L,sonorant,vowel → sonorant,0.0,L,False,not vowel onset,0.05999999999999961,0.8604651162790706,0.44252804785667604,0.2381649193615304,2,0.18902146816253662,1,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.26,travel,L,sonorant,sonorant → fricative,20.0,Z,False,not vowel onset,0.05999999999999961,0.9534883720930242,0.3270397992316112,-3.7056756319034196,0,0.14886724948883057,1,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.3,zoo,Z,fricative,sonorant → fricative,20.0,Z,False,not vowel onset,0.0900000000000003,0.05882352941176601,0.23309672759057817,-0.40016396998063253,1,0.33839356899261475,3,False,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.36,zoo,Z,fricative,fricative → vowel,10.0,UW1,False,primary,0.0900000000000003,0.23529411764705882,0.3027844343014912,1.398472154311732,2,0.3214566707611084,3,True,1,1,1,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.44,zoo,UW1,vowel,interior (>20 ms),70.0,,False,not vowel onset,0.25,0.47058823529411764,0.31033490607983316,-1.4665358013346286,1,0.11331027746200562,0,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.48,zoo,UW1,vowel,interior (>20 ms),110.0,,False,not vowel onset,0.25,0.5882352941176471,0.2219422967130211,-2.421094769555581,1,0.179845929145813,1,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.52,zoo,UW1,vowel,interior (>20 ms),100.0,,False,not vowel onset,0.25,0.7058823529411765,0.14008128970887468,-1.404640060708945,1,0.29044008255004883,2,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,2.92,break,R,sonorant,interior (>20 ms),40.0,,False,not vowel onset,0.08999999999999986,0.2812499999999997,0.5787873565677442,-1.146842309022647,1,0.0715261697769165,0,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.0,break,EY1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.10000000000000009,0.53125,0.34020467014045014,-0.050334793150944024,2,0.12961024045944214,0,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.04,break,EY1,vowel,vowel → stop/affricate,20.0,K,False,not vowel onset,0.10000000000000009,0.6562500000000002,0.21747375045500852,-5.915086425346274,0,0.21336579322814941,2,True,1,1,0,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.14,break,K,stop/affricate,stop/affricate → vowel,10.0,AW1,False,primary,0.08999999999999986,0.9687500000000007,0.5911867451370816,12.742747913281304,3,0.33907079696655273,3,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.24,out,AW1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.1200000000000001,0.4736842105263175,0.5337951388801372,-8.945785343266111,0,0.1187598705291748,0,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.28,out,T,stop/affricate,vowel → stop/affricate,10.0,T,False,not vowel onset,0.06999999999999984,0.6842105263157915,0.1820401310877561,-6.111868922666869,0,0.22359633445739746,2,False,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.32,out,T,stop/affricate,stop/affricate → sonorant,20.0,Y,False,not vowel onset,0.06999999999999984,0.8947368421052654,0.08799856631446842,1.3573353963691193,2,0.1983194351196289,1,False,1,0,0,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.36,your,Y,sonorant,stop/affricate → sonorant,20.0,Y,False,not vowel onset,0.050000000000000266,0.18181818181818146,0.3262976906929022,12.601990034882004,3,0.17638754844665527,1,True,0,1,1,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.4,your,UH1,vowel,sonorant → vowel,10.0,UH1,False,primary,0.029999999999999805,0.5454545454545443,0.9629639813828481,6.665678677755363,3,0.17498302459716797,1,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.44,your,R,sonorant,sonorant → fricative,10.0,S,False,not vowel onset,0.03000000000000025,0.9090909090909073,0.651208321955835,-10.722913484546154,0,0.43213677406311035,3,False,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.52,scorecards,S,fricative,interior (>20 ms),30.0,,False,not vowel onset,0.09999999999999964,0.07070707070707052,0.29290759929173815,-5.468935752112149,0,0.27757418155670166,2,False,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.62,scorecards,K,stop/affricate,stop/affricate → vowel,10.0,AO1,False,primary,0.08000000000000007,0.1717171717171716,1.066421506875472,21.754816435606987,3,0.38604092597961426,3,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.72,scorecards,AO1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.1499999999999999,0.2727272727272727,0.8275749145025935,-6.312722420913127,0,0.11361312866210938,0,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.76,scorecards,AO1,vowel,vowel → sonorant,20.0,R,False,not vowel onset,0.1499999999999999,0.3131313131313131,0.7723227645291002,-0.7592539420244376,1,0.09917652606964111,0,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.8,scorecards,R,sonorant,vowel → sonorant,20.0,R,False,not vowel onset,0.050000000000000266,0.35353535353535354,0.5083765353888577,-12.251745786770412,0,0.2645787000656128,2,True,0,0,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,3.94,scorecards,K,stop/affricate,stop/affricate → vowel,10.0,AA2,False,secondary,0.1200000000000001,0.4949494949494946,0.8509269161828512,17.435552248708895,3,0.23096704483032227,2,True,1,1,1,1,1
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,4.12,scorecards,AA2,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.21999999999999975,0.6767676767676766,0.7440130591454255,-2.2514003566454526,1,0.041968345642089844,0,True,0,1,0,1,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,4.2,scorecards,R,sonorant,interior (>20 ms),30.0,,False,not vowel onset,0.11000000000000032,0.7575757575757575,0.6792557748239674,-2.6854787823425235,1,0.05312323570251465,0,True,0,1,0,0,0
ex03_happy_00205,ex03::MILESTONES FOR ALEX AND THE OTHER TRAVEL ZOO BREAK OUT YOUR SCORECARDS,happy,4.26,scorecards,R,sonorant,sonorant → stop/affricate,20.0,D,False,not vowel onset,0.11000000000000032,0.8181818181818176,0.4404524025991713,-5.525813966002898,0,0.14679253101348877,1,True,1,1,0,1,1
